ANNO|CODI_CONTRATTO|CODI_TIPO_VOCE_SPESA|DESC_TIPO_VOCE_SPESA|CODI_VOCE_SPESA|DESC_VOCE_SPESA|FLAG_SEGNO
2015|RALN|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|RALN|F|VOCI ALIMENTAZIONE FUA|919|RIA E ASS. AD PERSONAM PERS. CESSATO (ART.4 C. 2 CCNL 00-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|925|NUOVI SERVIZI O RIORG. (ART. 15 C. 5 - P.VARIAB. CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|926|RISP DA STRAORD ACCERT A CONSUNT (ART14 C. 1 CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|928|REC. EV. ICI (ART 3 C 57 L662/96, ART 59 C 1 L P DLGS446/97)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|929|SPECIFICHE DISP. DI LEGGE (ART. 15 C. 1 L. K CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|930|QUOTE PER LA PROGETTAZIONE (ART. 92 CC. 5-6  D.LGS. 163/06)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|931|INTEGR. FONDO CCIAA IN EQ. FIN. (ART.15 C.1 L. N CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|932|INTEGRAZIONE 1,2% (ART. 15 C. 2 CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|933|MESSI NOTIFICATORI (ART. 54 CCNL 14.9.00)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|934|DECURTAZIONE FONDO 3.356,97 EURO (ART.1 C.3 L. E CCNL 00-01)|-
2015|RALN|F|VOCI ALIMENTAZIONE FUA|940|INCREMENTI CCNL 06-09 (ART. 16 CC. 1,4)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|942|INCR DOT ORG/RIORG STAB SERV (ART26 C3 - P.FISSA CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|943|RIORGANIZZ. (ART. 26 C. 3 - PARTE VARIAB. CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|944|LIQUID. SENTENZE FAVOREVOLI ALL'ENTE (ART. 37 CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|96H|ECONOMIE AGGIUNTIVE (ART. 16 CC. 4-5 L. 111/11)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|RALN|U|VOCI UTILIZZO FUA|00I|INDENNITA' EROGATE A VALERE SU ART. 15 C. 5 CCNL 1998-01|+
2015|RALN|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|RALN|U|VOCI UTILIZZO FUA|02I|RETRIBUZIONE DI RISULTATO (ONNICOMPRENSIVITÀ)|+
2015|RALN|U|VOCI UTILIZZO FUA|07A|INDENNITÀ DI COMPARTO QUOTA CARICO FONDO|+
2015|RALN|U|VOCI UTILIZZO FUA|08A|INDENNITÀ DI RESPONSABILITÀ / PROFESSIONALITÀ|+
2015|RALN|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
2015|RALN|U|VOCI UTILIZZO FUA|10A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE|+
2015|RALN|U|VOCI UTILIZZO FUA|255|PROGRESSIONI ORIZZONTALI STORICHE|+
2015|RALN|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|RALN|U|VOCI UTILIZZO FUA|262|ACCANT. ART. 32 C. 7 CCNL 02-05 (ALTE PROFESS.)|+
2015|RALN|U|VOCI UTILIZZO FUA|448|RETRIBUZIONE DI POSIZIONE|+
2015|RALN|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|RALN|U|VOCI UTILIZZO FUA|893|POSIZIONI ORGANIZZATIVE|+
2015|RALN|U|VOCI UTILIZZO FUA|97H|PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO|+
2015|RALN|U|VOCI UTILIZZO FUA|98H|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - STAB|+
2015|RALN|U|VOCI UTILIZZO FUA|99H|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE - STAB|+
2015|RALN|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|02B|REC. EVASIONE ICI (ART. 73 C. 2 L. D CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|03B|RISPARMI DA STRAORDINARIO (ART. 73 C. 2 L. F CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|04B|INT. 1,3% MONTE SAL. 99  (ART. 73 C. 2 L. H CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|05B|RIDUZIONE ATTIV. DIDATTICA (ART. 73 C. 2 L. J CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|06B|0,50% MONTE SALARI 2001 (ART. 73 C. 2 L. K CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|06I|INCREMENTI CCRL 08-09 (ART. 4 C. 2)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|07B|INCREMENTI CONDIZIONATI CCRL 04-05 (ART. 74)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|08B|IMPORTI ASSEGNATI STABILI|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|08I|RIDET FONDO INCREMENTI STIPENDIALI (DICH. CONG. CCNL 08-09)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|09I|INCREM DOTAZ ORG E RELAT COPERT (ART.73 C.2 L. I CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|10B|IMPORTI ASSEGNATI VARIABILI|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|10I|DEC FONDO ART. 17 C. 10 CCRL 98-01 (NON CONSOLIDABILE)|-
2015|REFR|F|VOCI ALIMENTAZIONE FUA|22H|INCREMENTI CCRL 06-09 (ART. 6)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|REFR|F|VOCI ALIMENTAZIONE FUA|50H|ENTRATE CONTO TERZI O UTENZA O SPONSORIZZ. (ART 43 L 449/97)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|51H|RISPARMI DI GESTIONE (ART. 43 L. 449/1997)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|68A|IMPORTO CONSOLIDATO 1998 (ART. 47, C. 1 L. A CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|69A|INCREMENTI CCRL 02-05 (ART. 47, C. 1 L. D-I-L)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|72A|RIA E MAT. ECON. CESSATI (ART. 47, C. 1 L. G CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|73A|ONNICOMPRENSIVITÀ (ART. 47, C. 1 L. H CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|74A|NUOVI SERV. / RIORG. - STAB. (ART. 47, C. 3 CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|75A|RIDUZIONE STABILE ORGANICI (ART. 47, C. 5 CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|77A|ALTRE RISORSE FISSE  EELL|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|78A|INTEGRAZIONE ANNUALE (ART. 47, C. 4 CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|81A|SPEC. DISP. DI LEGGE (ART. 47, C. 1 L. E CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|82A|INTEGR. 1,2% (ART. 47, C. 2 CCRL 02-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|84A|ALTRE RISORSE VARIABILI EELL|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|85A|SOMME NON UTILIZZATE FONDO EELL ANNO PRECEDENTE|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|86A|IMPORTO CONSOLIDATO AL 1.1.06 (ART 33 C 1 LL A-B CCRL 06-09)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|REFR|F|VOCI ALIMENTAZIONE FUA|87A|INCREMENTI CCRL 06-09 (ART. 36 C. 1)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|REFR|F|VOCI ALIMENTAZIONE FUA|92A|IMPORTO CONSOLIDATO AL 31.12.05 (ART. 73 C. 1 CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|93A|FINANZ. INDENN. DIR. E STAFF (ART. 73 C. 2 L. C CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|93H|LIQUIDAZIONE SENTENZE FAVOREVOLI ALL'ENTE (RD 1578/1933)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|94A|INCREMENTI  CCRL 06-09 (ART. 35)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|95A|TRASFERIMENTO FUNZIONI (ART. 73 C. 2 L. E CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|96A|RIA E ASS. AD PERS. CESSATI (ART. 73 C. 2 L. G CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|96H|ECONOMIE AGGIUNTIVE (ART. 16 CC. 4-5 L. 111/11)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|98A|NUOVI SERV. / RIORG. - VAR. (ART.73 C. 2 L. I CCRL 04-05)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|99A|RISORSE AGGIUNTIVE REGIONALI (ART. 34 C. 1 CCRL 06-09)|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|REFR|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|REFR|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|REFR|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|REFR|U|VOCI UTILIZZO FUA|06I|PRODUTTIVITÀ/PERFORMANCE COLLETTIVA PERSONALE EELL -STAB|+
2015|REFR|U|VOCI UTILIZZO FUA|07I|PRODUTTIVITÀ/PERFORMANCE INDIVIDUALE PERSONALE EELL-STAB|+
2015|REFR|U|VOCI UTILIZZO FUA|08A|INDENNITÀ DI RESPONSABILITÀ / PROFESSIONALITÀ|+
2015|REFR|U|VOCI UTILIZZO FUA|08I|PRODUTTIVITÀ/PERFORMANCE COLL. PERS.FORME ASS. E S.S-STAB|+
2015|REFR|U|VOCI UTILIZZO FUA|09I|PRODUTTIVITÀ/PERFORMANCE IND.LE PERS. FORME ASS. E S.S -STAB|+
2015|REFR|U|VOCI UTILIZZO FUA|26A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA PERSONALE EELL|+
2015|REFR|U|VOCI UTILIZZO FUA|27A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE PERSONALE EELL|+
2015|REFR|U|VOCI UTILIZZO FUA|33A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA PERS. FORME ASS. E S.S|+
2015|REFR|U|VOCI UTILIZZO FUA|34A|PRODUTTIVITÀ / PERFORMANCE IND.LE PERS. FORME ASS. E S.S|+
2015|REFR|U|VOCI UTILIZZO FUA|35A|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC. FORME ASS. E SERV.SOC|+
2015|REFR|U|VOCI UTILIZZO FUA|36A|ALTRI ISTITUTI NON COMPRESI FRA I PREC. FORME ASS.SERV. SOC.|+
2015|REFR|U|VOCI UTILIZZO FUA|455|RETRIBUZIONE DI POSIZIONE EELL|+
2015|REFR|U|VOCI UTILIZZO FUA|456|RETRIBUZIONE DI RISULTATO EELL|+
2015|REFR|U|VOCI UTILIZZO FUA|457|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI PERSONALE EELL|+
2015|REFR|U|VOCI UTILIZZO FUA|463|PROGRESSIONI ORIZZONTALI PERSONALE REGIONALE|+
2015|REFR|U|VOCI UTILIZZO FUA|464|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC. PERSONALE REGIONALE|+
2015|REFR|U|VOCI UTILIZZO FUA|467|PROGRESSIONI ORIZZONTALI PERSONALE EELL|+
2015|REFR|U|VOCI UTILIZZO FUA|468|SALARIO AGGIUNTIVO QUOTA FINANZIATA CON RISORSE CONTRATTUALI|+
2015|REFR|U|VOCI UTILIZZO FUA|470|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC. PERSONALE EELL|+
2015|REFR|U|VOCI UTILIZZO FUA|477|PROGRESSIONI ORIZZONTALI PERSONALE FORME ASS. SERV. SOCIALI|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|RESA|F|VOCI ALIMENTAZIONE FUA|28B|STORICO AL 1.1.06 (ART. 102 C. 1 L. A E C. 2 CCRL 98-01VIG)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|29B|INCREMENTI CCRL 06-07 (ART. 102 C. 1 L. B CCRL 98-01VIG)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|30B|INCREMENTI CCRL 08-09 (ART. 10 CCRL 08-09)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|32B|ALTRE RISORSE FONDO RENDIMENTO / PARTE FISSA|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|33B|RATEO RIA CESS NON REGIME (ART. 102 C. 1 L. H CCRL 98-01VIG)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|34B|ECON STRAORDINARIO ANNO PREC (ART102 C.1 L. C CCRL 98-01VIG)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|41B|STORICO AL 1.1.06 (ART. 102BIS C. 1 CCRL 98-01VIG)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|45B|RIA REGIME CESS DA 2006 (ART102TER C1, LL B-D CCRL 98-01VIG)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|48B|SOMME NON UTILIZZATE FONDO PROGRESS. ANNO PRECEDENTE|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|RESA|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|RESA|F|VOCI ALIMENTAZIONE FUA|96H|ECONOMIE AGGIUNTIVE (ART. 16 CC. 4-5 L. 111/11)|+
2015|RESA|F|VOCI ALIMENTAZIONE FUA|996|ALTRE RISORSE FONDO POSIZIONE / PARTE FISSA|+
2015|RESA|U|VOCI UTILIZZO FUA|448|RETRIBUZIONE DI POSIZIONE|+
2015|RESA|U|VOCI UTILIZZO FUA|491|RETRIBUZIONE DI RENDIMENTO|+
2015|RESA|U|VOCI UTILIZZO FUA|492|ALTRI ISTITUTI FONDO RENDIMENTO|+
2015|RESA|U|VOCI UTILIZZO FUA|498|PROGRESSIONI PROFESSIONALI|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|03E|TD VALORE DI COSTITUZIONE FAMP (ART. 7 C. 4 CCRL 06-09)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|08E|TD ECONOMIE FAMP ANNO PREC.TE (ART. 7 C 2 AL. 4 CCRL 06-09)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|RESI|F|VOCI ALIMENTAZIONE FUA|29H|DECURT. PROGR. EC. A CAP. STIP. (ART 7 C 2 AL 3 CCRL 06-09)|-
2015|RESI|F|VOCI ALIMENTAZIONE FUA|51H|RISPARMI DI GESTIONE (ART. 43 L. 449/1997)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|85D|STANZ. DEF. 2005 POS. E RISULTATO (ART 66 C 1 CCRL 02-05)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|86D|STANZ DEF 2006 DIR AMM. REG.LE (ART66 C2 P1 CCRL 02-05)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|RESI|F|VOCI ALIMENTAZIONE FUA|88D|PREV. DEFINITIVA DI SPESA 2005 (ART. 7 C. 2 CCRL 06-09)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|90D|RISP. DIFF. ANZ. PERS. CESS. (ART. 7 C. 2 AL. 1 CCRL 06-09)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|91D|IND. AMM.NE CESSATI NETTA (ART. 7 C. 2 AL. 2 CCRL 06-09)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|RESI|F|VOCI ALIMENTAZIONE FUA|92D|RIS. PROGR. ECON. CESS O PASS CAT (ART7 C 2 AL 3 CCRL 06-09)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|98D|ECONOMIE FAMP ANNO PRECEDENTE (ART. 7 C 2 AL. 4 CCRL 06-09)|+
2015|RESI|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|RESI|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|RESI|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
2015|RESI|U|VOCI UTILIZZO FUA|10A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE|+
2015|RESI|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|RESI|U|VOCI UTILIZZO FUA|273|STRAORDINARIO|+
2015|RESI|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|RESI|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|RESI|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|RESI|U|VOCI UTILIZZO FUA|893|POSIZIONI ORGANIZZATIVE|+
2015|RESI|U|VOCI UTILIZZO FUA|97H|PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO|+
2015|RESI|U|VOCI UTILIZZO FUA|98H|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - STAB|+
2015|RESI|U|VOCI UTILIZZO FUA|99H|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE - STAB|+
2015|RESI|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|12B|ALIMENTAZIONE FONDO (ART. 138 CC. 2 E 3 TUDC 13/12/10)|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|13B|ALTRE RISORSE FONDO PROGRESSIONE / PARTE FISSA|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|14B|ALIMENTAZIONE FUA (ART. 150 C. 1 TUDC 13/12/10)|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|15B|AGG.TO FUA IN AUMENTO (ART. 150 C. 2 TUDC 13/12/10)|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|16B|AGG.TO FUA IN DIMINUIZIONE (ART. 150 C. 2 TUDC 13/12/10)|-
2015|REVA|F|VOCI ALIMENTAZIONE FUA|17B|ALTRE RISORSE FUA / PARTE FISSA|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|18B|PROGETTI (ART. 152 C. 1 TUDC 13/12/10)|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|19B|DIP EELL CONV DI SEGR (ART. 152 C. 2 TUDC 13/12/10)|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|20B|ALIM DA FONDO PROGR. ANNO PREC. (ART.139  C.2 TUDC 13/12/10)|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|23B|SOMME NON UTILIZZATE FUA ANNO PRECEDENTE|+
2015|REVA|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|REVA|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|REVA|F|VOCI ALIMENTAZIONE FUA|96H|ECONOMIE AGGIUNTIVE (ART. 16 CC. 4-5 L. 111/11)|+
2015|REVA|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|REVA|U|VOCI UTILIZZO FUA|17A|SALARIO DI ORGANIZZAZIONE|+
2015|REVA|U|VOCI UTILIZZO FUA|21I|SALARIO DI RISULTATO - VAR.|+
2015|REVA|U|VOCI UTILIZZO FUA|25B|PROGRESSIONI STORICHE IN QUARTA POSIZIONE|+
2015|REVA|U|VOCI UTILIZZO FUA|26B|ALIMENTAZIONE FUA ANNO SUCCESSIVO RISORSE IN ESUBERO|+
2015|REVA|U|VOCI UTILIZZO FUA|483|SALARIO DI RISULTATO|+
2015|REVA|U|VOCI UTILIZZO FUA|487|ALTRI ISTITUTI FUA|+
2015|REVA|U|VOCI UTILIZZO FUA|97H|PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|35G|FONDO DI ISTITUTO MIUR(ARTT.4 C1 CCNL 08-09 E 2 C2 CCNL2013)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|36G|RIS FUNZ STRUM AL POF (ARTT. 33 CCNL 06-09 E 2 C2 CCNL 2013)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|38G|RIS ATT. COMPL. ED FIS (ART. 87 CCNL 06-09 E 2 C2 CCNL2013|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|39G|RISORSE ORE ECCED. SOST. COLL. ASSENTI  (ART. 30 CCNL 06-09)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|40G|RIS PROG AREE A RISCHIO (ARTT 9 CCNL 06-09 E 2 C2 CCNL 2013)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|41G|ULT. FINANZ. CORSI DI RECUPERO PERS. DOCENTE|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|69F|RISORSE STORICHE (ART. 42 CC. 1, 3, 4 CCNL 00-01)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|70F|INCREMENTI CCNL 00-01 (ART. 42 C. 2 L. A E C. 5)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|71F|INCREMENTI CCNL 02-05 (ART. 55 C. 2)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|72F|INCREMENTI CCNL 04-05 (ART. 4 C. 2)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|73F|INCREMENTI CCNL 06-09 (ART. 25 C. 2)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|74F|INCREMENTI CCNL 08-09 (ART. 4 C. 2)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|75F|RIA PERS. CESS. (ART. 55 C. 3 L. A CCNL 02-05)|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|80F|RISORSE CARATTERE CERTEZZA E STABILITÀ DA EELL E ALTRI ENTI|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|SCLA|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|SCLA|U|VOCI UTILIZZO FUA|19I|DOC ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|SCLA|U|VOCI UTILIZZO FUA|405|DOC PART. IMP. PROF.LE AULA (ART. 88 C. 2 L. A CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|406|DOC ATT. AGG.VE INSEGNAMENTO (ART. 88 C. 2 L. B CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|832|POSIZ. PARTE FISSA (ART. 52 C. 1 L. C CCNL 02-05)|+
2015|SCLA|U|VOCI UTILIZZO FUA|833|POSIZ. PARTE VAR. (ART. 52 C. 1 L. C CCNL 02-05)|+
2015|SCLA|U|VOCI UTILIZZO FUA|834|RISULTATO (ART. 52 C. 1 L. D CCNL 02-05)|+
2015|SCLA|U|VOCI UTILIZZO FUA|911|DOC ORE AGG.VE CORSI RECUP. (ART. 88 C. 2 L. C CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|913|DOC ATT. AGG FUNZ. INS.TO (ART. 88 C. 2 L. D CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|915|DOC COMP. COLLAB. DS (ART. 88 C. 2 L. F CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|917|DOC IND. TURNO (ART. 88 C. 2 L. G CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|921|DOC COMP. ALTRE ATTIVITÀ POF (ART. 88 C. 2 L. K CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|923|DOC PART. IMPEGNI VALUTAZIONE (ART. 88 C. 2 L. L CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|925|DOC FUNZIONI STRUMENTALI AL POF (ART. 33 CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|927|DOC ATT. COMPL. EDUC. FISICA (ART. 87 CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|929|DOC PROGETTI AREE A RISCHIO (ART. 9 CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|951|DOC ORE ECCEDENTI SOST. COLL. ASSENTI  (ART. 30 CCNL 06-09)|+
2015|SCLA|U|VOCI UTILIZZO FUA|953|DOC ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|01A|IMPORTO CONSOLIDATO AL 31.12.07 (ART. 9 C. 1 CCNL 08-09)|+
2015|SSNA|F|VOCI ALIMENTAZIONE FUA|01I|RISORSE REGIONALI NON CONSOLIDATE|+
